cp,region,sub,reg_sub,col,del,lat_c,lon_c,num_diligencias_cpxgeo,num_addr_cpxgeo,num_diligencias_region,num_diligencias_subregion,area_sqkm,id
15710,3,4,18,INDUSTRIAL PUERTO AEREO,VENUSTIANO CARRANZA,19.421207,-99.093384,0.07006369426751592,0.06228373702422145,3742,767,0.013383424284392377,800
15730,3,4,18,CUATRO ARBOLES,VENUSTIANO CARRANZA,19.416668,-99.084702,0,0,3742,767,0.036296625007623984,801
15740,3,4,18,AVIACION CIVIL,VENUSTIANO CARRANZA,19.414175,-99.07795,0.013446567586694975,0.01730103806228374,3742,767,0.02151571210295929,802
15800,3,3,17,JAMAICA,VENUSTIANO CARRANZA,19.406565,-99.124329,0.017692852087756547,0.02768166089965398,3742,662,0.015662521471968057,803
15810,3,3,17,MERCED BALBUENA,VENUSTIANO CARRANZA,19.419813,-99.123306,0.014154281670205236,0.031141868512110725,3742,662,0.022639872146752303,804
15820,3,3,17,LORENZO BOTURINI,VENUSTIANO CARRANZA,19.41548,-99.125565,0.039631988676574664,0.04498269896193772,3742,662,0.025501845259950903,805
15830,3,3,17,SEVILLA,VENUSTIANO CARRANZA,19.411135,-99.125,0,0,3742,662,0.01014235813296489,806
15840,3,3,17,SEVILLA,VENUSTIANO CARRANZA,19.41007,-99.124039,0.017692852087756547,0.020761245674740483,3742,662,0.008140374499864765,807
15850,3,3,17,MAGDALENA MIXIHUCA,VENUSTIANO CARRANZA,19.407602,-99.117813,0.029016277423920735,0.031141868512110725,3742,662,0.029429302654707137,808
15860,3,3,17,PUEBLO DE LA MAGDALENA MIXIUHCA,VENUSTIANO CARRANZA,19.411453,-99.1166,0.004953998584571833,0.0034602076124567475,3742,662,0.014157752212587641,809
15900,3,3,17,JARDIN BALBUENA,VENUSTIANO CARRANZA,19.418608,-99.107536,0.1542816702052371,0.20069204152249134,3742,662,0.2482240040816144,810
15950,3,NA,NA,JARDIN BALBUENA,VENUSTIANO CARRANZA,19.418509,-99.110527,0.0014154281670205238,0,3742,885,0.03443917883538151,811
15960,3,3,17,EL PARQUE,VENUSTIANO CARRANZA,19.415895,-99.117577,0.006369426751592357,0,3742,662,0.07283691040256143,812
15980,3,3,17,24 DE ABRIL,VENUSTIANO CARRANZA,19.414871,-99.116028,0.0014154281670205238,0.006920415224913495,3742,662,0.0032622897132846625,813
15990,3,NA,NA,JARDIN BALBUENA,VENUSTIANO CARRANZA,19.41354,-99.121262,0,0,3742,885,0.010022537906138038,814
16000,1,NA,NA,BARRIO SAN JUAN,XOCHIMILCO,19.264977,-99.107185,0.0014154281670205238,0,4071,885,0.03200549450356846,815
16010,1,6,6,PASEOS DEL SUR,XOCHIMILCO,19.276751,-99.125397,0.029723991507430998,0.03460207612456748,4071,336,0.057554349817811476,816
16020,1,6,6,SANTA MARIA TEPEPAN,XOCHIMILCO,19.27346,-99.134758,0.03255484784147204,0.05190311418685121,4071,336,0.1722915772182647,817
16029,1,NA,NA,AMPLIACION TEPEPAN,XOCHIMILCO,19.266342,-99.135284,0.004953998584571833,0,4071,885,0.06823403807816524,818
16030,1,6,6,POTRERO DE SAN BENARDINO,XOCHIMILCO,19.268776,-99.120445,0.040339702760084924,0.03460207612456748,4071,336,0.10999658270622668,819
16034,1,6,6,,XOCHIMILCO,19.281748,-99.109444,0.0021231422505307855,0.0034602076124567475,4071,336,0.25558966085718315,820
16035,1,6,6,SAN LORENZO LA CEBADA,XOCHIMILCO,19.280117,-99.118858,0.03184713375796178,0.04844290657439446,4071,336,0.10933710299850992,821
16038,1,NA,NA,AMPLIACION SAN MARCOS NORTE,XOCHIMILCO,19.26704,-99.113472,0.006369426751592357,0.006920415224913495,4071,885,0.05927309024297242,822
16040,1,6,6,LA ASUNCION,XOCHIMILCO,19.268736,-99.103035,0,0,4071,336,0.1237476032583048,823
16050,1,6,6,JARDINES DEL SUR,XOCHIMILCO,19.260742,-99.115181,0.013446567586694975,0.02422145328719723,4071,336,0.08711568406152194,824
16070,1,6,6,LA GUADALUPITA,XOCHIMILCO,19.2635,-99.102928,0.005661712668082095,0.01384083044982699,4071,336,0.027451234349527114,825
16080,1,NA,NA,SAN ESTEBAN,XOCHIMILCO,19.261614,-99.097572,7.077140835102619e-4,0,4071,885,0.045772146872482246,826
16090,1,6,6,XALTOCAN,XOCHIMILCO,19.261974,-99.10154,0.025477707006369428,0.04498269896193772,4071,336,0.2800903311814131,827
16200,1,6,6,,XOCHIMILCO,19.250818,-99.117722,0.004246284501061571,0.01384083044982699,4071,336,0.129635701192103,828
16210,1,NA,NA,,XOCHIMILCO,19.255865,-99.121376,0.0021231422505307855,0.0034602076124567475,4071,885,0.02997467736096727,829
16216,1,NA,NA,CALPULCO,XOCHIMILCO,19.232769,-99.148849,7.077140835102619e-4,0,4071,885,0.03443917883538151,830
16340,1,NA,NA,SAN LUCAS XOCHIMANCA,XOCHIMILCO,19.244373,-99.107162,0,0,4071,885,0.005764783375180464,831
16429,1,6,6,TEJOMULCO EL BAJO,XOCHIMILCO,19.245573,-99.083961,0.007077140835102618,0,4071,336,0.00818395759755627,832
16440,1,6,6,BARRIO DE XALTOCAN,XOCHIMILCO,19.247047,-99.084496,0.0014154281670205238,0,4071,336,0.007835482069635597,833
16450,1,6,6,XALTOCAN,XOCHIMILCO,19.251043,-99.099388,0,0,4071,336,0.06866403730361176,834
16457,1,6,6,BARRIO DE SAN CRISTOBAL,XOCHIMILCO,19.24346,-99.089645,0,0,4071,336,0.009134498221442806,835
16500,1,NA,NA,SANTA CRUZ ACALPIXCA,XOCHIMILCO,19.245262,-99.074814,0.004246284501061571,0.0034602076124567475,4071,885,0.04786765384699451,836
16514,1,NA,NA,SAN JUAN MOYOTEPEC,XOCHIMILCO,19.255751,-99.070389,0.0014154281670205238,0,4071,885,0.039194487273325314,837
16517,1,NA,NA,,XOCHIMILCO,19.257689,-99.076118,7.077140835102619e-4,0.0034602076124567475,4071,885,0.021390796954821597,838
16710,1,6,6,GUADALUPITA,XOCHIMILCO,19.257696,-99.022118,0.0028308563340410475,0.006920415224913495,4071,336,0.02429917346290683,839
16749,1,NA,NA,LAS ANIMAS,XOCHIMILCO,19.257931,-99.01976,0.004953998584571833,0,4071,885,0.013064977379347704,840
16770,1,NA,NA,TERCERA SECCION DE CERRILLOS TULYEHUALCO,XOCHIMILCO,19.25437,-99.01635,0.0014154281670205238,0,4071,885,0.02687977304383072,841
16799,1,NA,NA,BARRIO SAN PEDRO,XOCHIMILCO,19.244894,-99.013145,0.004953998584571833,0,4071,885,0.006099872706068529,842
16800,1,6,6,SAN MATEO XALPA,XOCHIMILCO,19.232273,-99.120438,0.006369426751592357,0.006920415224913495,4071,336,0.11423778491505683,843
16810,1,NA,NA,SAN IGNACIO TLACHUTEPEC,XOCHIMILCO,19.224171,-99.105499,0,0,4071,885,0.17024272877859034,844
16813,1,3,3,SAN ANDRES AHUAYUCAN,XOCHIMILCO,19.223003,-99.111214,0.0028308563340410475,0,4071,625,0.024975336850814243,845
16880,1,NA,NA,SANTA CECILIA TEPETLAPA,XOCHIMILCO,19.219572,-99.102196,7.077140835102619e-4,0,4071,885,0.2685979800361468,846
16888,1,NA,NA,BARRIO SAN PEDRO XOCHIMILCO,XOCHIMILCO,19.199734,-99.103622,0,0,4071,885,0.19636988346207082,847
16910,1,1,1,PEDREGAL DE SAN FRANCISCO,XOCHIMILCO,19.208525,-99.127686,0,0,4071,1529,0.09495871857902367,848
17100,4,1,20,LAS AGUILAS,ALVARO OBREGON,19.355513,-99.204033,0,0,4076,973,0.03443917883538151,849
38201,8,3,42,"NAPOLES",BENITO JUAREZ,19.394358,-99.177444,7.077140835102619e-4,0,5832,1255,0.03443917883538151,850
